id,school,gender,age,home address,parents cohabitation,moms education,dads education,moms job,dads job,choice reason,guardian,travel time,nursery education,internet access,higher education,significant other,household size,family relationship,free time,social activities,study time,first periods grade,second periods grade,third periods grade,failures,absences,health,weekday drinking,weekend drinking,heavy drinking
207,0,1,16,1,0,3,1,3,4,0,0,1,1,1,1,0,1,2,3,3,2,7,7,7,3,5,4,2,2,1
208,0,1,16,1,1,4,3,2,4,4,0,1,1,1,1,1,1,1,3,2,2,11,12,13,0,10,1,1,1,0
209,0,1,16,1,1,1,1,0,4,1,0,2,1,0,1,0,1,4,3,2,1,9,9,10,0,6,5,1,4,1
210,0,1,17,0,1,4,3,2,4,3,0,2,1,1,1,1,1,4,4,2,3,7,7,7,0,6,4,1,1,0
211,0,1,19,1,1,3,3,4,4,3,4,1,1,1,1,0,1,4,3,3,4,8,8,8,0,10,3,1,2,0
212,0,0,17,1,1,4,4,3,4,1,0,1,1,1,1,1,0,5,3,5,2,12,12,13,0,13,3,4,5,1
213,0,1,16,1,0,2,2,4,4,3,0,1,1,1,1,0,1,3,3,4,2,12,13,14,0,0,4,1,1,0
214,0,0,18,1,1,2,2,3,4,1,0,1,1,1,1,0,1,4,4,4,2,6,7,8,1,15,5,2,4,1
215,0,1,17,0,1,4,4,3,4,4,0,1,1,0,1,0,0,5,2,1,1,8,10,10,0,12,3,1,2,0
216,0,1,17,1,1,3,2,4,4,3,0,2,1,1,1,0,0,4,4,4,2,14,15,15,0,2,1,1,3,1
217,0,1,17,1,1,4,3,4,4,3,0,1,1,1,1,1,1,3,4,5,2,6,6,4,2,22,1,2,4,1
218,0,0,18,1,1,3,3,3,1,1,1,1,1,1,1,0,0,3,2,4,2,6,6,8,1,13,4,2,4,1
219,0,1,17,1,1,2,3,0,4,1,1,2,1,0,1,0,1,3,3,3,1,7,7,8,0,3,3,1,4,1
220,0,1,17,1,1,2,2,0,0,0,0,1,1,1,1,0,1,4,3,3,3,9,10,10,0,4,4,1,1,0
221,0,1,17,0,1,2,1,0,3,3,0,2,1,1,1,0,1,4,2,5,2,6,6,6,0,2,5,1,2,0
222,0,1,17,1,1,1,1,0,4,3,0,1,1,0,1,1,1,4,3,4,3,6,5,0,1,0,5,1,1,0
223,0,1,16,1,1,2,3,3,2,4,0,1,1,1,1,0,1,2,3,1,2,16,16,17,0,2,3,1,1,0
224,0,0,18,1,1,2,2,4,4,1,0,2,1,1,1,0,1,3,3,3,2,12,13,13,0,0,4,5,5,1
225,0,1,16,1,1,4,4,2,3,1,0,1,0,1,1,0,1,5,3,2,3,13,13,14,0,0,5,1,1,0
226,0,1,18,0,1,3,1,4,4,3,0,1,1,1,1,1,1,5,3,3,2,9,8,7,1,16,4,1,1,0
227,0,1,17,1,1,3,2,4,4,0,0,1,0,1,1,0,1,5,3,4,2,16,15,15,0,10,3,1,3,1
228,0,0,17,1,1,2,3,3,3,3,1,1,0,1,1,0,0,5,3,3,2,12,11,12,0,2,3,1,3,1
229,0,0,18,1,1,2,1,0,4,0,0,4,1,1,1,1,0,4,3,2,2,10,8,9,0,14,3,4,5,1
230,0,1,17,1,0,2,1,4,4,0,0,2,1,1,1,1,1,3,2,3,3,12,10,12,0,10,3,1,2,0
231,0,1,17,1,1,4,3,1,4,3,1,1,1,1,1,1,0,3,2,3,2,13,13,14,0,14,3,1,2,0
232,0,0,17,0,1,2,2,4,4,0,1,2,1,1,1,0,1,4,5,2,2,11,11,11,0,4,1,1,1,0
233,0,0,17,1,1,4,4,2,2,3,0,1,1,1,1,1,1,4,5,5,2,11,9,9,0,14,2,1,3,1
234,0,0,16,1,1,4,4,1,4,3,1,1,1,1,1,0,1,4,2,4,2,14,13,13,0,2,1,2,4,1
235,0,0,16,1,1,1,1,4,4,1,0,2,1,1,1,0,0,3,4,2,2,9,7,6,0,18,5,1,1,0
236,0,0,16,1,1,3,2,0,4,3,0,2,1,1,1,1,1,5,3,3,3,11,9,10,0,10,2,1,3,1
237,0,0,17,1,1,2,2,4,4,1,1,1,0,1,1,1,0,4,4,2,2,14,13,13,0,4,4,5,5,1
238,0,1,16,1,1,2,1,4,4,1,0,1,1,1,1,1,1,4,5,2,1,13,12,12,0,20,5,1,1,0
239,0,1,17,0,1,2,1,0,3,0,0,3,1,0,1,0,1,2,1,1,2,13,11,11,0,2,3,1,1,0
240,0,0,18,1,1,2,2,4,3,3,1,1,1,1,0,0,1,5,5,4,2,7,7,0,1,0,2,3,5,1
241,0,0,17,1,1,4,3,1,4,0,0,2,1,1,1,1,0,2,5,5,2,12,12,12,0,14,5,1,4,1
242,0,0,17,0,0,4,4,2,4,0,0,2,1,1,1,0,0,3,3,3,2,10,11,12,0,2,4,2,3,1
243,0,0,16,1,1,4,3,2,4,0,0,1,0,1,1,0,0,5,4,5,1,6,0,0,0,0,3,1,1,0
244,0,0,16,1,1,4,4,3,3,0,0,1,1,1,1,0,1,5,3,2,1,13,12,12,0,0,5,1,2,0
245,0,1,18,1,1,2,1,4,4,0,4,2,0,1,1,1,1,4,4,4,3,7,0,0,0,0,3,1,1,0
246,0,0,16,1,1,2,1,4,4,0,0,3,1,1,1,0,1,4,3,3,1,18,18,18,0,6,4,1,1,0
247,0,0,17,1,1,2,3,4,4,0,1,2,1,1,1,0,1,5,2,2,1,12,12,13,0,4,2,1,1,0
248,0,0,22,1,1,3,1,3,3,4,0,1,0,1,0,1,1,5,4,5,1,6,8,8,3,16,1,5,5,1
249,0,0,18,0,1,3,3,4,3,0,0,1,1,1,1,1,0,4,3,3,2,3,5,5,1,8,5,1,3,1
250,0,0,16,1,1,0,2,4,4,4,0,1,0,1,1,0,1,4,3,2,1,13,15,15,0,0,5,2,4,1
251,0,0,18,1,1,3,2,3,4,0,0,2,1,1,0,0,1,4,4,5,1,6,8,8,1,0,5,2,4,1
252,0,0,16,1,1,3,3,0,4,3,4,3,0,1,1,0,1,5,3,3,2,7,10,10,0,6,2,1,3,1
253,0,0,18,1,1,2,1,3,3,4,0,1,0,1,0,0,1,3,2,5,1,6,9,8,1,4,5,2,5,1
254,0,0,16,0,1,2,1,4,4,0,0,2,0,0,1,0,1,3,3,2,1,8,9,8,0,0,3,1,3,1
255,0,0,17,0,1,2,1,4,4,0,0,1,0,1,1,0,1,4,4,2,1,8,12,12,0,0,5,2,4,1
256,0,0,17,1,1,1,1,1,4,0,0,2,1,1,1,0,0,4,4,4,1,7,9,8,1,2,5,1,2,0
257,0,1,17,1,1,4,2,2,3,3,0,1,1,1,1,0,0,4,2,3,4,14,12,13,0,6,4,1,1,0
258,0,0,19,1,0,4,3,3,0,3,0,1,1,1,1,0,0,4,3,1,2,11,11,11,0,12,1,1,1,0
259,0,0,18,1,1,2,1,4,4,1,0,1,1,1,1,0,1,5,2,4,2,15,14,14,0,8,4,1,2,0
260,0,1,17,1,1,2,2,3,3,0,1,1,1,1,1,1,0,3,4,1,4,10,9,0,0,0,2,1,1,0
261,0,1,18,1,1,4,3,3,4,1,1,1,1,1,1,1,1,3,1,2,2,17,18,18,0,21,2,1,3,1
262,0,0,18,1,1,4,3,2,4,0,0,1,0,1,1,0,1,4,3,2,2,8,8,8,0,2,3,1,1,0
263,0,0,18,0,1,3,2,4,4,0,0,1,0,0,1,0,1,5,3,2,3,13,12,12,0,1,3,1,1,0
264,0,1,17,1,1,3,3,4,4,1,0,1,0,0,1,0,1,3,2,3,3,10,9,9,0,4,4,1,1,0
265,0,1,18,1,1,2,2,0,3,1,0,1,1,1,1,1,1,4,3,3,3,9,10,0,0,0,3,1,1,0
266,0,0,18,0,0,3,4,4,4,3,0,2,1,1,1,0,0,4,2,5,2,17,17,17,0,13,1,3,4,1
267,0,0,17,1,1,3,1,3,4,4,0,1,1,1,1,1,1,5,4,4,2,9,9,10,0,2,5,3,4,1
268,0,1,18,0,1,4,4,2,4,3,0,2,1,1,1,0,1,4,3,4,2,12,10,11,0,8,4,2,2,1
269,0,0,18,1,1,4,2,1,4,3,1,1,1,1,1,1,1,5,4,5,2,10,9,10,0,10,5,1,3,1
270,0,1,18,0,1,2,1,4,4,3,0,2,1,1,0,1,1,4,3,5,2,6,0,0,0,0,3,1,2,0
271,0,1,19,1,1,3,3,4,3,1,4,1,1,1,1,0,1,4,3,5,2,9,9,9,2,15,5,3,3,1
272,0,1,18,1,1,2,3,4,3,3,1,1,1,1,1,1,1,4,5,5,4,15,14,14,0,4,2,1,3,1
273,0,1,18,1,1,1,1,4,4,1,0,2,0,0,1,0,0,4,4,3,2,11,11,11,0,2,3,1,1,0
274,0,0,17,0,1,1,2,0,0,1,0,1,0,0,1,1,1,3,5,2,2,15,14,14,0,2,1,2,2,1
275,0,1,17,1,1,2,4,0,1,3,0,2,1,1,1,1,1,4,3,3,2,10,10,10,0,2,1,1,1,0
276,0,1,17,1,1,2,2,3,4,0,0,2,1,1,1,1,0,4,4,4,2,12,12,12,0,6,5,2,3,1
277,0,1,18,0,0,3,2,4,3,1,0,2,0,1,0,1,1,4,1,1,2,10,9,9,0,75,5,1,1,0
278,0,0,18,1,1,4,4,2,3,1,0,2,1,1,1,0,1,3,2,4,1,9,9,9,0,22,3,1,4,1
279,0,1,18,1,1,4,4,1,1,3,1,1,1,1,1,1,1,2,4,4,2,9,8,8,1,15,4,1,1,0
280,0,0,18,1,1,4,3,2,3,0,0,2,1,1,1,0,0,4,2,3,1,10,11,10,0,8,1,1,2,0
281,0,0,17,1,0,4,1,3,4,1,0,2,1,1,1,1,0,4,5,4,1,8,8,8,0,30,5,2,4,1
282,0,0,17,1,0,3,2,2,3,1,0,1,1,1,1,0,0,4,4,4,1,11,9,10,1,19,3,3,4,1
283,0,1,18,0,1,1,1,0,4,3,0,2,1,0,1,0,0,5,2,2,4,12,12,12,0,1,3,1,1,0
284,0,1,18,1,1,1,1,4,4,1,0,2,1,1,1,0,1,5,4,4,2,8,9,10,0,4,4,1,1,0
285,0,1,17,1,1,2,2,4,4,0,0,1,0,1,1,0,1,5,4,5,2,10,9,11,0,4,5,1,2,0
286,0,0,17,1,1,1,1,4,4,3,1,1,0,1,1,0,1,4,3,3,2,12,10,11,0,2,4,1,2,0
287,0,1,18,1,1,2,2,0,0,4,0,1,1,1,1,0,1,4,3,3,3,18,18,19,0,5,2,1,2,0
288,0,1,17,1,1,1,1,3,2,3,0,1,1,1,1,0,1,4,3,3,3,13,12,12,0,6,3,1,1,0
289,0,0,18,1,1,2,1,3,3,3,0,1,1,1,1,0,1,4,2,4,3,15,14,14,0,6,2,1,3,1
290,0,0,18,1,0,4,4,2,2,3,0,1,1,1,1,0,0,5,4,3,2,15,13,15,0,9,2,1,1,0
291,0,0,18,1,1,4,2,2,4,1,0,1,1,1,1,1,1,4,3,2,2,12,11,11,0,11,5,1,4,1
292,0,1,17,1,1,4,3,1,3,3,0,1,1,1,1,0,1,4,2,2,3,15,15,15,0,0,3,1,2,0
293,0,1,18,1,1,2,1,3,0,3,0,1,1,1,1,1,0,5,4,3,2,12,12,13,1,12,5,1,1,0
294,0,1,17,0,1,3,1,3,4,3,0,2,1,0,1,0,0,3,1,2,4,18,18,18,0,6,3,1,1,0
295,0,0,18,0,1,3,2,3,4,3,0,2,1,1,1,0,0,5,4,2,3,14,13,14,0,8,4,1,1,0
296,0,0,17,1,1,3,3,1,4,1,0,1,1,1,1,0,1,4,4,3,1,14,12,11,0,4,5,1,3,1
297,0,1,19,1,1,4,4,1,4,3,4,2,1,1,1,0,1,2,3,4,2,10,9,0,0,0,2,2,3,1
298,0,1,18,1,1,4,3,4,4,1,4,2,1,1,1,1,0,4,4,5,2,10,8,8,0,10,2,1,2,0
299,0,1,18,1,1,4,3,4,4,3,1,1,1,1,1,0,1,4,3,3,4,14,13,14,0,0,3,1,1,0
300,0,0,18,1,1,4,4,2,2,1,0,1,1,1,1,1,0,1,4,2,1,16,15,16,0,5,1,2,2,1
301,0,1,18,1,0,4,4,1,4,1,0,1,1,1,1,1,0,4,2,4,2,12,10,11,0,14,4,1,1,0
302,0,0,17,1,1,4,4,4,2,1,1,2,1,1,1,0,0,4,1,1,1,11,11,10,0,0,5,2,2,1
303,0,1,17,1,1,4,2,4,4,3,0,2,1,1,1,0,1,4,3,3,3,15,12,14,0,0,3,1,1,0
304,0,1,17,1,1,3,2,1,1,3,1,1,0,1,1,0,1,5,2,2,4,17,17,18,0,0,5,1,2,0
305,0,0,19,1,1,3,3,4,4,1,4,1,1,1,1,1,1,4,4,4,2,15,14,13,1,20,3,1,1,0
306,0,1,18,1,1,2,4,3,0,3,4,1,1,1,1,0,1,4,4,3,2,14,12,12,1,8,3,1,1,0
307,0,0,20,1,0,3,2,3,4,0,4,1,1,0,1,0,1,5,5,3,1,17,18,18,0,0,5,1,1,0
308,0,0,19,1,1,4,4,2,3,3,4,2,1,1,1,1,1,4,3,4,1,8,9,8,1,38,4,1,1,0
309,0,0,19,0,1,3,3,4,3,3,1,1,1,0,1,1,1,4,5,3,2,15,12,12,1,0,5,1,2,0
310,0,1,19,1,1,1,1,0,4,3,4,1,0,1,1,0,0,4,4,3,2,12,10,10,1,18,3,1,3,1
311,0,1,19,1,1,1,2,3,3,1,4,1,0,0,1,1,0,4,2,4,2,9,9,0,1,0,3,2,2,1
312,0,1,19,1,1,2,1,0,4,4,4,3,1,1,0,1,1,3,4,1,2,14,12,13,0,20,2,1,1,0
313,0,0,19,1,1,1,2,4,3,0,4,1,0,1,1,0,1,4,5,2,2,13,11,11,1,3,4,2,2,1
314,0,1,19,1,1,3,2,3,4,3,4,2,0,1,1,1,0,4,2,2,2,13,10,11,1,22,1,1,2,0
315,0,1,19,1,1,1,1,0,1,1,4,1,0,1,1,1,1,4,1,2,3,15,13,13,2,14,3,1,1,0
316,0,1,19,0,1,2,3,4,4,3,4,1,1,1,1,1,1,4,1,2,3,13,11,11,1,40,3,1,1,0
317,0,1,18,1,1,2,1,3,4,0,0,2,1,1,1,0,1,5,3,3,2,8,8,0,0,0,1,1,2,0
318,0,1,18,1,1,4,3,4,4,0,0,1,1,1,1,1,1,4,3,4,3,9,10,9,0,9,5,1,1,0
319,0,1,17,0,1,3,4,0,3,0,1,1,0,1,1,0,1,4,3,4,3,11,11,10,0,0,5,2,5,1
320,0,1,18,1,1,4,4,2,4,0,0,1,1,1,1,0,1,4,4,4,2,11,11,11,0,2,5,3,3,1
321,0,1,17,1,0,4,3,3,3,0,0,1,1,1,1,1,1,5,2,2,2,13,13,13,0,23,5,1,2,0
322,0,1,17,1,1,2,2,4,4,0,0,1,1,0,1,1,1,4,2,2,2,11,9,9,0,12,3,1,1,0
323,0,1,17,0,1,2,2,3,3,0,0,1,1,1,1,0,0,3,3,2,3,11,11,11,0,3,3,2,2,1
324,0,1,17,1,1,3,1,3,3,0,1,1,0,1,1,0,1,3,4,3,3,12,14,15,0,1,5,2,3,1
325,0,1,17,1,1,0,2,0,0,1,1,2,1,1,1,0,0,3,3,3,3,16,15,15,0,0,2,2,3,1
326,0,0,18,1,1,4,4,4,4,0,0,1,1,1,1,0,1,4,3,3,3,9,12,11,0,3,3,2,2,1
327,0,0,17,1,1,3,3,4,3,3,0,1,0,1,1,0,1,4,3,5,1,14,15,16,0,3,5,3,5,1
328,0,0,17,0,1,2,2,3,4,0,0,4,1,1,1,0,1,4,4,5,1,11,10,10,0,8,4,5,5,1
329,0,1,17,1,1,4,4,2,3,0,0,1,1,1,1,0,1,5,4,4,3,10,9,9,0,7,4,1,3,1
330,0,1,17,1,1,4,4,2,2,0,0,2,0,1,1,1,1,4,3,3,3,14,14,14,0,4,4,1,2,0
331,0,0,18,1,1,2,2,4,4,0,0,1,1,1,1,0,0,4,5,5,4,9,8,8,0,2,5,2,4,1
332,0,1,17,0,1,2,4,0,4,0,1,1,1,1,1,1,1,4,4,3,3,12,14,14,0,7,5,1,1,0
333,0,1,18,1,1,3,3,3,3,1,0,1,1,1,1,0,1,5,3,4,2,7,0,0,0,0,4,1,1,0
334,0,1,18,1,1,2,2,4,4,1,4,1,0,1,1,1,0,4,3,3,2,8,8,0,0,0,2,1,1,0
335,0,1,18,0,1,2,2,0,4,0,0,2,1,0,1,0,1,4,4,4,4,10,9,0,0,0,4,1,1,0
336,0,1,17,1,1,3,4,3,4,0,0,1,1,1,1,0,1,4,4,5,3,16,15,15,0,16,5,1,3,1
337,0,1,19,0,0,3,1,3,0,1,4,1,1,0,1,0,1,5,4,3,3,14,13,13,1,12,5,1,2,0
338,0,1,17,1,1,3,2,4,4,1,0,1,1,1,1,1,1,4,3,2,2,7,8,0,0,0,2,2,3,1
339,0,1,18,1,1,3,3,3,3,1,0,1,1,1,1,0,0,5,3,3,4,16,15,17,0,7,1,1,1,0
340,0,1,17,0,0,3,2,4,4,1,0,1,1,1,1,0,1,4,3,3,2,9,10,10,0,4,2,2,3,1
341,0,1,19,1,1,2,1,3,3,1,4,1,1,1,1,1,1,4,3,4,3,11,12,11,1,4,3,1,3,1
342,0,0,18,1,1,4,4,2,3,1,1,1,1,1,1,0,1,4,3,3,2,10,10,0,1,0,2,2,2,1
343,0,0,18,1,1,3,4,3,4,1,0,1,1,1,1,1,0,4,3,3,2,16,15,15,0,11,5,1,3,1
344,0,1,17,1,0,2,2,0,0,1,1,1,1,1,1,1,1,3,3,1,2,9,8,0,1,0,4,1,2,0
345,0,1,18,1,1,2,3,0,4,0,0,1,1,1,1,0,1,4,3,3,3,11,10,10,0,4,3,1,2,0
346,0,1,18,1,1,3,2,4,3,4,0,1,1,1,1,1,1,5,4,3,3,13,13,14,0,7,1,2,3,1
347,0,0,18,0,1,4,3,2,3,0,0,1,1,1,1,1,1,5,3,2,3,16,15,16,0,9,4,1,2,0
348,0,0,18,1,1,4,3,2,4,0,0,1,1,1,1,1,1,5,4,5,3,10,10,9,0,0,5,2,3,1
349,0,1,17,1,1,4,3,1,4,3,0,1,1,1,1,1,1,4,4,3,3,13,15,15,0,0,4,1,3,1
350,1,0,18,0,1,3,2,4,4,0,0,2,0,1,1,0,1,2,5,5,1,11,13,13,1,10,5,5,5,1
351,1,0,19,0,1,1,1,4,3,1,4,3,1,1,1,0,1,5,4,4,2,8,7,8,3,8,2,3,3,1
352,1,0,17,1,1,3,3,1,4,0,0,2,1,1,1,0,1,4,5,4,2,13,13,13,0,2,3,2,3,1
353,1,0,18,1,1,1,3,0,3,0,0,1,1,1,0,1,0,4,3,3,1,8,7,8,1,7,3,2,3,1
354,1,0,19,0,1,1,1,4,4,1,4,3,1,1,1,0,1,4,4,4,1,8,8,8,1,4,5,3,3,1
355,1,0,17,0,1,4,3,3,4,1,0,2,0,1,1,1,1,4,5,5,2,13,11,11,0,4,2,1,3,1
356,1,1,18,1,1,3,3,3,3,0,1,1,1,0,1,1,1,5,3,4,2,10,9,9,0,0,5,1,1,0
357,1,1,17,0,1,4,4,2,3,4,1,2,1,1,1,0,1,4,3,3,2,12,13,13,0,4,5,1,2,0
358,1,1,17,1,0,3,2,3,4,3,0,2,1,0,1,1,0,1,2,3,2,12,12,11,0,2,5,1,2,0
359,1,0,18,1,1,1,1,4,3,1,1,2,0,1,1,1,0,3,3,2,1,10,10,10,0,4,3,1,2,0
360,1,1,18,1,1,1,1,0,3,0,1,2,1,1,1,0,0,5,3,2,3,18,16,16,0,0,4,1,1,0
361,1,1,18,0,0,1,4,0,4,0,0,3,1,0,1,1,0,4,3,4,2,13,13,13,0,0,5,1,4,1
362,1,0,18,0,1,1,1,0,4,4,0,2,0,0,0,0,0,4,4,3,2,13,12,12,1,2,5,2,3,1
363,1,1,18,1,1,3,3,3,3,4,0,2,1,1,1,1,1,4,3,2,2,11,11,10,0,0,3,1,3,1
364,1,1,17,1,1,4,4,0,0,0,0,1,1,1,1,1,0,2,3,4,2,16,15,15,0,0,1,1,1,0
365,1,1,17,0,1,1,2,4,3,0,1,2,0,0,1,0,1,3,2,2,2,12,11,12,0,0,3,1,2,0
366,1,0,18,0,1,1,3,0,4,0,0,2,1,0,1,0,1,3,3,4,2,10,10,10,0,4,3,2,4,1
367,1,0,18,1,1,4,4,2,3,4,0,2,1,1,1,1,0,4,2,2,3,13,13,13,0,0,5,2,2,1
368,1,1,17,0,1,1,1,4,3,3,0,3,1,1,1,1,1,5,2,1,1,7,6,0,1,0,1,1,2,0
369,1,1,18,1,1,2,3,0,3,0,1,2,1,1,1,1,1,5,2,3,1,11,10,10,0,0,4,1,2,0
370,1,1,18,0,1,4,4,4,2,4,1,3,0,1,1,1,1,3,2,2,2,14,12,11,0,10,5,4,2,1
371,1,1,19,1,1,3,2,3,3,1,4,2,1,0,1,1,0,3,2,2,2,7,7,9,2,4,3,1,1,0
372,1,0,18,0,1,1,2,0,3,4,1,3,1,1,0,1,0,4,3,3,1,14,12,12,0,3,3,2,3,1
373,1,1,17,1,1,2,2,4,0,1,0,1,1,0,1,1,1,3,4,3,3,13,11,11,0,8,3,1,1,0
374,1,1,17,0,1,1,2,4,4,0,0,1,1,1,1,0,1,3,5,5,1,6,5,5,0,14,1,1,3,1
375,1,1,18,0,1,4,4,4,4,3,0,2,1,1,1,0,0,5,4,4,3,19,18,19,0,0,1,1,1,0
376,1,1,18,0,1,1,1,4,4,1,0,4,1,1,1,0,1,4,3,2,3,8,8,10,0,2,4,1,2,0
377,1,1,20,1,1,4,2,1,4,0,4,2,0,1,1,1,1,5,4,3,3,15,14,15,2,4,3,1,1,0
378,1,1,18,0,1,4,4,2,3,0,0,1,1,1,1,0,0,5,4,3,2,8,9,10,0,4,2,3,4,1
379,1,1,18,1,1,3,3,4,4,1,0,1,1,1,1,1,1,4,1,3,2,15,15,15,0,0,1,1,2,0
380,1,1,17,0,1,3,1,0,4,3,0,1,0,1,1,0,1,4,5,4,2,10,10,10,0,17,1,2,3,1
381,1,0,18,1,1,4,4,2,2,1,1,1,0,1,1,0,1,3,2,4,2,15,14,14,0,4,2,1,4,1
382,1,0,18,0,1,2,1,4,4,4,0,2,0,1,1,1,1,4,4,3,1,7,6,7,0,5,5,1,3,1
383,1,0,17,1,1,2,3,4,3,1,1,2,1,1,1,0,1,4,4,3,2,11,11,10,0,2,3,1,1,0
384,1,0,19,0,1,1,1,4,3,4,0,2,1,0,1,0,1,4,3,2,1,6,5,0,1,0,5,1,3,1
385,1,0,18,0,1,4,2,4,4,1,1,2,1,0,1,0,1,5,4,3,1,6,5,5,1,14,3,4,3,1
386,1,1,18,0,1,2,2,0,4,4,0,2,1,0,1,0,1,5,3,3,3,10,9,10,0,2,4,1,3,1
387,1,1,18,0,1,4,4,2,0,3,0,3,1,1,1,1,1,4,4,3,1,6,5,6,0,7,5,2,2,1
388,1,1,19,0,1,2,3,3,4,0,0,1,0,1,1,0,1,5,4,2,3,7,5,0,1,0,5,1,2,0
389,1,1,18,1,1,3,1,2,3,0,0,1,1,1,1,0,0,4,3,4,2,7,9,8,0,0,1,1,1,0
390,1,1,18,1,1,1,1,4,4,0,0,2,1,0,1,0,1,1,1,1,2,6,5,0,1,0,5,1,1,0
391,1,0,20,1,0,2,2,3,3,0,4,1,1,0,1,0,0,5,5,4,2,9,9,9,2,11,4,4,5,1
392,1,0,17,1,1,3,1,3,3,0,0,2,0,1,1,0,0,2,4,5,1,14,16,16,0,3,2,3,4,1
393,1,0,21,0,1,1,1,4,4,0,4,1,0,0,1,0,1,5,5,3,1,10,8,7,3,3,3,3,3,1
394,1,0,18,0,1,3,2,3,4,0,0,3,0,1,1,0,0,4,4,1,1,11,12,10,0,0,5,3,4,1
395,1,0,19,1,1,1,1,4,0,0,1,1,1,1,1,0,0,3,2,3,1,8,9,9,0,5,5,3,3,1
396,0,1,18,1,0,4,4,0,2,0,0,2,1,0,1,0,1,4,3,4,2,0,11,11,0,4,3,1,1,0
397,0,1,17,1,1,1,1,0,4,0,1,1,0,1,1,0,1,5,3,3,2,9,11,11,0,2,3,1,1,0
398,0,1,15,1,1,1,1,0,4,4,0,1,1,1,1,0,0,4,3,2,2,12,13,12,0,6,3,2,3,1
399,0,1,15,1,1,4,2,1,3,1,0,1,1,1,1,1,1,3,2,2,3,14,14,14,0,0,5,1,1,0
400,0,1,16,1,1,3,3,4,4,1,1,1,1,0,1,0,1,4,3,2,2,11,13,13,0,0,5,1,2,0
401,0,0,16,1,1,4,3,3,4,3,0,1,1,1,1,0,0,5,4,2,2,12,12,13,0,6,5,1,2,0
402,0,0,16,1,1,2,2,4,4,1,0,1,1,1,1,0,0,4,4,4,2,13,12,13,0,0,3,1,1,0
403,0,1,17,1,0,4,4,4,2,1,0,2,1,0,1,0,1,4,1,4,2,10,13,13,0,2,1,1,1,0
404,0,0,15,1,0,3,2,3,4,1,0,1,1,1,1,0,0,4,2,2,2,15,16,17,0,0,1,1,1,0
405,0,0,15,1,1,3,4,4,4,1,0,1,1,1,1,0,1,5,5,1,2,12,12,13,0,0,5,1,1,0
406,0,1,15,1,1,4,4,2,1,3,0,1,1,1,1,0,1,3,3,3,2,14,14,14,0,2,2,1,2,0
407,0,1,15,1,1,2,1,3,4,3,1,3,1,1,1,0,1,5,2,2,3,10,12,13,0,0,4,1,1,0
408,0,0,15,1,1,4,4,1,3,0,1,1,1,1,1,0,0,4,3,3,1,12,13,12,0,0,5,1,3,1
409,0,0,15,1,1,4,3,2,4,0,0,2,1,1,1,0,1,5,4,3,2,12,12,13,0,0,3,1,2,0
410,0,0,15,1,0,2,2,4,4,1,4,1,1,1,1,1,1,4,5,2,3,14,14,15,0,0,3,1,1,0
411,0,1,16,1,1,4,4,1,4,1,0,1,1,1,1,0,1,4,4,4,1,17,17,17,0,6,2,1,2,0
412,0,1,16,1,1,4,4,3,3,3,0,1,1,1,1,0,1,3,2,3,3,13,13,14,0,10,2,1,2,0
413,0,1,16,1,1,3,3,4,4,3,0,3,1,0,1,0,1,5,3,2,2,13,14,14,0,2,4,1,1,0
414,0,0,17,1,1,3,2,3,3,0,0,1,1,1,1,0,1,5,5,5,1,8,8,7,3,2,5,2,4,1
415,0,0,16,1,1,4,3,1,4,1,1,1,1,1,1,0,0,3,1,3,1,12,12,12,0,6,5,1,3,1
416,0,0,15,1,1,4,3,2,4,3,0,1,1,1,1,0,1,4,4,1,2,12,13,14,0,0,1,1,1,0
