id,school,gender,age,home address,parents cohabitation,moms education,dads education,moms job,dads job,choice reason,guardian,travel time,nursery education,internet access,higher education,significant other,household size,family relationship,free time,social activities,study time,first periods grade,second periods grade,third periods grade,failures,absences,health,weekday drinking,weekend drinking,heavy drinking
833,1,1,16,0,1,0,2,4,4,4,0,2,1,0,1,0,1,3,2,3,1,12,11,12,0,0,2,1,2,0
834,1,1,17,0,1,2,3,4,4,0,0,2,1,1,1,0,1,5,5,5,1,10,11,12,0,2,3,1,3,1
835,1,1,15,0,1,3,3,4,3,0,1,2,0,1,1,0,1,4,1,3,1,14,16,16,0,0,4,1,1,0
836,1,0,16,1,1,1,1,0,3,1,0,2,1,0,1,1,1,5,4,5,2,7,0,0,0,0,3,4,5,1
837,1,0,17,1,1,1,1,4,4,1,0,1,0,1,1,0,1,4,4,3,2,8,9,9,0,4,5,2,4,1
838,1,0,15,0,1,4,1,1,3,3,1,1,1,1,1,0,0,5,3,4,2,12,13,14,0,0,2,1,2,0
839,1,0,15,0,1,4,1,1,3,3,1,1,1,1,1,0,0,5,3,4,2,7,9,8,0,7,2,1,2,0
840,1,0,16,0,1,3,4,4,1,4,0,3,0,0,1,0,1,3,4,5,2,9,10,11,0,4,5,1,2,0
841,1,0,15,0,1,1,1,4,4,0,0,4,1,0,1,1,1,5,4,5,2,7,9,9,0,8,4,2,4,1
842,1,0,15,1,1,3,3,0,0,3,1,1,1,1,1,0,0,5,3,3,2,11,11,11,0,0,5,1,1,0
843,1,0,17,0,1,2,1,4,4,4,0,3,1,0,0,1,1,5,5,5,1,8,10,9,0,8,3,5,5,1
844,1,1,16,0,1,4,4,2,2,0,0,2,1,1,1,1,1,4,2,2,3,16,16,17,0,6,4,1,1,0
845,1,1,15,0,1,1,2,4,3,0,0,2,1,0,1,0,1,5,1,2,1,11,13,13,0,3,1,1,1,0
846,1,1,16,0,1,2,3,4,3,0,0,3,1,1,1,0,1,4,5,4,2,15,15,15,0,2,1,1,2,0
847,1,0,16,0,1,1,2,4,4,0,1,2,1,0,1,0,1,4,3,3,2,10,11,11,0,0,5,1,1,0
848,1,1,16,0,1,2,2,4,4,0,0,3,1,1,1,0,1,4,4,5,2,9,10,11,0,4,4,1,1,0
849,1,1,16,1,1,1,2,4,3,0,0,1,1,0,1,0,1,1,3,2,3,10,8,8,1,0,4,1,2,0
850,1,1,16,1,1,1,2,4,3,0,0,1,1,0,1,0,1,1,3,2,3,9,8,8,1,3,4,1,2,0
851,1,1,15,1,1,2,1,0,4,1,0,1,0,1,1,0,1,4,4,2,2,9,10,9,0,0,2,3,3,1
852,1,1,16,1,1,1,1,0,4,0,1,1,0,0,1,1,1,5,4,3,2,13,14,15,0,0,2,2,1,0
853,1,0,17,0,1,1,2,0,3,3,0,1,1,1,1,0,0,5,5,5,1,10,11,11,0,4,3,5,5,1
854,1,1,16,0,1,1,1,4,4,1,1,4,0,1,1,0,1,4,3,2,4,13,10,13,0,0,1,1,1,0
855,1,1,16,0,1,1,1,0,4,4,1,4,1,0,1,0,1,4,4,3,3,10,9,10,0,2,5,1,1,0
856,1,1,15,0,1,1,1,0,4,1,1,2,1,1,1,0,1,4,3,3,2,11,10,11,0,1,2,1,1,0
857,1,1,16,0,1,1,1,0,4,4,0,2,1,1,1,1,1,4,2,2,1,13,12,14,0,0,2,4,3,1
858,1,1,15,0,1,1,1,0,0,0,1,3,1,0,1,0,1,4,2,1,2,13,14,14,0,0,2,1,2,0
859,1,1,15,0,1,2,2,4,4,4,1,1,1,0,1,0,0,4,4,3,3,14,11,12,0,2,5,2,2,1
860,1,0,16,0,1,1,1,0,4,4,1,2,1,0,1,0,1,3,4,4,1,11,11,11,0,6,5,3,4,1
861,1,1,18,1,1,1,2,4,4,0,1,1,1,1,1,1,1,3,4,4,2,9,8,8,1,9,5,2,3,1
862,1,0,15,1,1,3,1,4,3,1,0,2,1,0,1,0,1,3,2,3,1,10,9,11,0,0,4,1,3,1
863,1,1,16,0,1,2,2,4,3,0,1,3,1,1,1,0,1,5,3,4,2,14,13,14,0,1,2,1,1,0
864,1,0,15,1,1,2,2,1,4,3,0,3,1,0,1,0,1,4,3,3,1,13,12,13,0,1,4,1,2,0
865,1,0,16,1,1,4,4,4,2,0,1,1,1,0,1,1,1,4,3,1,2,13,12,13,0,0,3,1,1,0
866,1,1,15,0,1,3,3,3,4,3,0,1,1,1,1,1,1,4,5,4,2,13,12,12,0,4,1,1,1,0
867,1,1,16,0,1,2,2,0,4,0,0,2,0,0,1,0,1,4,4,4,2,12,11,12,1,2,5,2,3,1
868,1,1,16,0,1,2,2,4,4,1,1,3,1,0,1,1,0,4,3,2,1,14,14,16,0,0,4,1,1,0
869,1,0,16,1,1,2,1,0,3,0,0,2,1,1,1,0,0,2,4,3,1,10,8,10,0,4,4,2,3,1
870,1,0,15,0,1,1,3,0,4,3,1,3,1,1,1,0,0,4,2,4,1,10,11,11,0,2,3,3,5,1
871,1,1,15,1,1,2,2,4,3,0,0,2,1,0,1,0,1,5,3,2,3,12,13,14,0,0,4,1,1,0
872,1,1,16,0,1,2,1,4,4,1,0,1,1,1,1,1,0,5,4,3,1,10,8,8,0,2,5,1,1,0
873,1,0,15,1,1,3,3,3,3,0,1,2,0,1,1,0,1,4,3,3,1,12,10,11,0,11,3,2,4,1
874,1,1,16,0,1,1,1,0,4,0,1,2,1,0,1,0,1,3,4,3,2,7,7,8,3,0,1,1,1,0
875,1,1,17,1,1,2,2,4,0,0,0,1,1,0,0,0,1,4,5,3,1,9,9,10,0,4,5,1,1,0
876,1,1,19,1,1,2,3,0,3,0,4,1,1,1,0,1,1,4,4,4,1,9,9,10,1,0,2,1,1,0
877,1,1,17,0,1,2,1,0,4,0,0,3,1,0,0,1,1,5,5,3,1,9,10,11,0,2,3,1,1,0
878,1,1,15,0,1,1,1,0,4,0,0,2,1,0,0,1,0,5,2,1,1,9,10,9,0,0,4,1,3,1
879,1,1,16,0,1,2,2,4,4,0,1,3,1,1,0,0,1,3,4,5,2,9,10,11,0,1,1,1,2,0
880,1,1,16,1,0,2,2,4,4,1,0,1,1,0,0,0,0,4,3,4,1,7,7,8,0,6,1,1,2,0
881,1,1,17,0,1,2,2,0,4,0,0,2,1,1,1,0,1,4,3,5,2,11,10,11,0,0,4,1,2,0
882,1,1,16,1,1,2,2,4,3,0,1,1,0,1,1,0,1,4,4,3,1,9,10,10,1,1,3,1,4,1
883,1,1,18,0,0,3,2,4,4,0,4,2,0,0,0,1,0,3,3,2,3,7,9,10,2,6,2,1,1,0
884,1,1,19,1,1,1,1,0,3,0,0,1,1,0,0,1,1,5,3,1,3,7,9,9,1,6,3,1,1,0
885,1,0,18,0,1,1,1,4,4,1,0,2,1,1,0,0,1,4,4,3,1,8,9,10,1,0,4,3,4,1
886,1,1,18,0,1,1,1,0,0,0,0,2,0,1,0,1,1,3,2,3,1,9,11,10,1,4,2,1,1,0
887,1,1,19,1,1,1,1,4,4,0,4,2,1,1,1,1,1,1,1,4,2,7,8,9,1,12,1,4,1,1
888,1,1,16,0,0,2,2,1,4,0,0,1,0,0,1,1,1,3,3,2,2,8,10,10,0,2,3,1,1,0
889,1,1,17,1,1,0,1,4,0,0,1,2,0,0,1,0,1,2,4,4,1,9,9,10,0,5,5,3,5,1
890,1,1,16,0,1,1,2,0,4,0,0,1,1,1,0,0,0,4,4,5,2,8,9,9,0,0,3,1,3,1
891,1,1,16,1,1,3,3,4,4,3,0,1,1,1,0,1,1,4,5,4,1,14,13,13,0,0,4,1,1,0
892,1,1,16,0,1,1,1,3,3,1,0,1,1,1,1,1,0,4,4,4,1,14,14,14,0,2,4,2,2,1
893,1,0,17,1,1,3,3,3,0,0,0,2,1,0,1,0,1,5,4,5,4,10,11,10,1,0,5,3,4,1
894,1,1,16,1,1,2,1,4,3,0,0,1,1,1,1,0,1,5,3,3,2,14,13,14,0,0,1,1,1,0
895,1,1,16,1,1,2,2,3,4,0,0,1,1,0,1,1,1,4,2,5,1,17,16,16,0,0,5,1,2,0
896,1,0,17,1,1,1,2,4,4,0,1,1,1,1,0,1,1,5,3,5,1,6,7,7,1,12,1,5,5,1
897,1,0,16,1,1,4,3,4,4,0,1,1,1,1,1,0,0,4,2,5,1,14,12,13,0,8,5,1,5,1
898,1,0,17,0,1,2,2,3,3,4,0,3,1,0,1,0,0,1,3,5,4,10,8,9,1,2,3,3,5,1
899,1,1,16,1,1,1,1,4,4,0,4,1,1,1,1,0,1,2,2,1,4,14,14,14,0,0,5,1,1,0
900,1,1,19,1,1,2,2,4,4,1,0,1,1,1,1,1,0,5,4,5,3,12,13,13,0,0,1,1,1,0
901,1,1,17,0,1,1,1,0,4,3,0,2,0,1,1,1,1,4,4,5,1,11,11,11,0,0,5,1,2,0
902,1,1,20,1,1,3,3,0,3,4,0,2,1,1,1,1,1,3,3,4,2,11,9,10,1,8,3,2,4,1
903,1,1,17,1,1,1,1,4,3,0,1,1,1,0,1,1,0,4,3,3,3,11,11,10,0,0,3,1,1,0
904,1,0,17,0,1,2,2,4,4,0,0,3,0,1,1,0,1,4,4,5,1,10,9,9,1,0,5,1,2,0
905,1,1,16,0,1,1,1,0,4,0,1,3,1,0,1,0,0,5,3,2,2,16,17,18,0,0,1,1,1,0
906,1,1,17,0,1,2,2,4,4,3,0,2,1,0,1,0,1,5,3,2,2,15,17,17,0,0,1,1,1,0
907,1,1,17,1,0,1,0,4,4,4,0,2,1,1,1,1,1,4,4,5,2,11,9,10,0,1,4,1,1,0
908,1,1,18,0,1,1,1,0,4,4,0,1,1,1,1,1,1,4,3,2,2,7,7,7,1,9,5,1,1,0
909,1,1,16,1,1,3,1,4,4,0,0,1,1,1,1,0,1,3,1,3,1,8,6,8,0,0,1,1,3,1
910,1,1,16,1,1,3,2,3,0,0,0,1,1,1,1,0,1,3,1,3,1,7,6,7,0,2,3,1,4,1
911,1,1,18,1,1,1,1,4,0,3,0,2,1,0,1,0,0,2,3,5,2,9,8,10,0,8,3,1,4,1
912,1,1,16,0,1,4,4,1,2,3,1,1,0,1,1,1,1,4,3,3,2,14,16,16,0,0,2,2,3,1
913,1,1,16,0,1,1,2,4,4,3,0,2,1,1,1,0,0,5,4,5,1,14,14,15,0,0,2,1,4,1
914,1,1,18,1,0,2,4,4,3,3,1,1,1,1,1,0,1,2,3,2,2,8,5,8,1,8,1,1,3,1
915,1,0,16,0,1,2,1,4,3,3,0,2,1,1,1,0,1,5,2,1,2,8,7,0,0,0,2,1,1,0
916,1,1,16,1,1,1,1,0,4,4,0,3,1,1,1,0,0,4,3,2,2,6,8,8,0,6,5,1,3,1
917,1,1,16,0,1,2,3,0,3,4,0,2,1,1,1,0,1,3,3,3,2,8,10,10,0,0,2,1,1,0
918,1,1,16,1,1,4,4,1,1,0,0,1,1,1,1,1,1,4,3,4,2,8,8,8,0,4,3,1,2,0
919,1,0,18,1,1,4,4,0,1,1,0,1,1,1,0,1,0,5,5,5,4,5,6,6,0,2,5,5,5,1
920,1,1,16,0,1,3,4,0,4,4,0,3,0,0,1,0,0,4,2,1,2,7,9,8,0,2,2,1,1,0
921,1,0,17,1,1,4,4,4,3,1,0,1,1,1,1,0,0,4,4,3,3,15,14,16,0,0,5,1,2,0
922,1,1,17,0,1,4,1,4,4,4,0,1,1,1,1,1,1,4,2,3,1,13,14,14,0,1,5,1,2,0
923,1,0,16,1,1,2,2,3,3,4,0,4,1,0,1,0,0,5,1,3,3,10,9,10,0,0,3,2,2,1
924,1,1,17,0,1,2,2,0,4,4,0,1,1,1,1,0,1,5,1,3,1,9,9,9,0,5,5,1,2,0
925,1,1,16,1,1,4,4,3,3,4,1,2,1,0,1,0,0,5,1,3,1,11,11,11,0,1,5,1,2,0
926,1,0,17,1,1,3,3,3,3,1,0,1,1,1,1,0,1,4,1,4,1,7,10,9,0,8,3,5,5,1
927,1,0,17,1,1,1,1,0,3,4,0,3,1,1,1,1,1,5,1,3,2,10,10,10,0,0,1,3,3,1
928,1,0,16,1,1,2,1,1,3,4,0,2,0,1,1,1,1,4,2,2,2,9,7,8,0,2,5,1,4,1
929,1,1,16,1,1,2,1,4,3,4,0,1,1,1,1,1,0,3,2,2,2,14,15,16,0,0,3,1,1,0
930,1,0,16,1,1,4,4,2,1,4,1,1,1,1,1,0,0,4,1,2,1,11,12,12,0,0,5,2,5,1
931,1,0,15,0,1,1,2,4,3,0,0,3,1,0,1,0,1,5,5,5,2,9,11,10,0,11,5,1,3,1
932,1,0,15,1,0,2,2,4,4,3,0,3,1,0,1,0,0,5,4,5,4,13,14,14,0,8,5,2,3,1
933,1,0,15,1,0,2,1,3,3,0,0,1,1,1,1,0,0,4,3,3,1,12,13,12,0,11,5,1,2,0
934,1,1,16,0,1,2,2,4,4,0,0,1,0,0,1,1,0,4,3,3,3,11,11,11,0,2,5,2,2,1
935,1,1,16,1,1,4,1,4,4,1,0,2,1,1,1,0,0,1,2,4,2,9,10,10,0,8,1,2,2,1
936,1,1,17,1,1,3,2,0,4,1,0,2,1,0,1,1,1,4,3,3,1,9,11,11,0,5,1,2,2,1
937,1,1,17,0,1,2,2,4,4,4,0,2,1,0,1,0,1,5,1,3,2,11,9,11,0,0,5,1,1,0
938,1,1,16,1,1,4,4,2,3,0,0,2,1,1,1,1,1,5,3,5,3,10,11,12,0,1,5,1,4,1
939,1,0,17,0,1,4,4,1,4,0,1,3,1,1,1,1,1,3,3,3,1,9,9,8,3,2,5,1,3,1
940,1,0,17,0,1,1,3,4,4,0,1,2,1,0,1,1,0,5,1,2,1,12,11,12,0,2,5,3,3,1
941,1,0,17,1,1,3,4,3,4,4,0,1,0,1,1,1,1,5,4,4,2,8,9,8,1,8,5,3,4,1
942,1,1,17,1,1,4,4,1,1,0,1,1,1,1,1,0,1,5,2,5,2,13,15,16,0,0,5,1,1,0
943,1,0,16,0,1,4,1,4,0,4,1,1,1,1,1,0,0,4,1,2,1,10,11,11,0,0,2,2,1,0
944,1,1,17,1,0,1,1,0,0,4,0,1,1,1,1,1,1,4,5,5,2,11,10,11,0,2,3,1,2,0
945,1,1,17,0,1,4,2,4,4,0,0,2,0,1,1,0,1,4,3,3,2,17,18,18,0,0,5,2,3,1
946,1,0,16,1,0,2,2,4,3,0,1,2,0,1,1,1,0,4,1,2,2,12,13,13,0,0,5,2,2,1
947,1,0,17,1,1,3,2,4,4,4,1,2,1,1,1,0,1,4,1,2,2,13,14,13,0,0,1,2,2,1
948,1,0,19,1,1,1,1,4,4,4,0,1,1,1,0,0,1,4,4,3,2,9,9,10,2,2,4,3,4,1
949,1,0,17,1,0,1,0,4,4,1,0,1,1,0,1,1,0,4,1,2,1,11,11,12,0,4,5,1,1,0
950,1,1,17,0,1,1,1,0,0,0,1,2,1,1,0,1,1,3,5,5,1,10,11,10,0,3,4,2,2,1
951,1,1,16,0,1,1,2,4,4,1,1,1,0,1,1,1,1,4,3,4,3,13,14,13,0,5,3,1,1,0
952,1,0,16,0,1,1,2,4,0,0,0,1,1,0,1,0,0,4,4,4,1,9,10,11,0,4,5,2,4,1
953,1,1,17,0,1,3,1,4,4,0,0,2,0,1,1,1,1,5,4,4,2,7,9,10,3,2,5,1,1,0
954,1,0,17,0,1,2,2,4,4,0,0,2,1,0,0,1,1,5,5,5,1,8,13,10,0,0,5,3,5,1
955,1,0,18,0,1,1,0,0,0,0,4,3,1,0,1,0,1,4,3,2,1,12,12,13,1,0,4,1,1,0
956,1,0,17,0,1,1,1,4,3,0,0,2,0,1,1,1,1,4,5,5,1,10,9,10,0,0,2,1,3,1
957,1,0,18,1,1,1,1,0,0,0,0,2,1,0,1,0,0,4,3,3,2,10,9,10,0,6,5,1,4,1
958,1,1,16,0,1,2,2,4,3,0,1,1,1,0,1,1,0,5,4,3,2,11,13,12,0,0,1,1,1,0
959,1,0,17,1,1,2,2,4,4,0,0,1,1,0,1,1,1,1,2,1,1,7,0,0,1,0,5,2,3,1
960,1,0,16,0,1,3,2,3,4,0,1,2,1,1,1,0,1,4,5,5,1,11,9,10,0,2,5,2,3,1
961,1,0,16,0,1,1,1,0,4,0,0,2,1,1,1,0,0,4,5,5,1,10,10,9,0,0,5,2,4,1
962,1,0,18,0,1,1,1,3,4,0,4,2,1,1,0,1,1,5,3,3,1,9,7,9,1,2,5,2,3,1
963,1,0,18,0,1,3,2,3,4,0,0,1,1,1,0,0,1,2,3,1,1,4,0,0,1,0,5,2,2,1
964,1,0,19,1,1,3,2,0,3,0,0,2,1,0,1,0,1,3,2,1,1,6,11,9,3,4,3,1,1,0
965,1,0,18,1,1,3,3,0,0,0,0,1,1,1,0,0,1,4,4,5,2,4,8,8,2,9,3,1,3,1
966,1,0,16,0,1,2,2,3,3,0,0,2,1,1,1,1,1,5,4,3,1,7,8,8,0,6,4,2,4,1
967,1,0,19,1,1,2,1,0,4,0,4,2,0,1,0,1,1,4,4,3,1,8,9,9,3,4,5,1,3,1
968,1,1,16,1,0,3,2,3,0,0,0,2,1,0,1,1,1,2,5,5,2,5,5,7,2,8,1,1,1,0
969,1,1,17,1,1,1,1,4,0,0,0,1,1,0,1,0,1,4,3,2,1,7,9,10,0,9,5,1,2,0
970,1,0,20,0,1,1,1,4,4,0,4,2,1,1,0,1,1,4,4,3,1,8,11,10,1,12,4,2,4,1
971,1,1,18,0,0,4,3,3,3,0,0,1,1,1,1,0,1,5,4,4,1,10,11,10,0,8,2,3,4,1
972,1,0,18,0,1,3,2,4,4,0,0,2,0,1,1,0,1,2,5,5,1,9,10,11,0,8,5,5,5,1
973,1,0,19,0,1,1,1,4,3,1,4,3,1,1,1,0,1,5,4,4,2,10,9,11,1,8,2,3,3,1
974,1,0,17,1,1,3,3,1,4,0,0,2,1,1,1,0,1,4,5,4,2,8,9,10,1,4,3,2,3,1
975,1,0,18,1,1,1,3,0,3,0,0,1,1,1,0,1,0,4,3,3,1,9,10,9,0,0,3,2,3,1
976,1,0,19,0,1,1,1,4,4,1,4,3,1,1,1,0,1,4,4,4,1,8,9,10,1,4,5,3,3,1
977,1,1,18,1,0,1,2,0,4,0,0,2,1,0,1,0,1,4,3,3,2,6,8,8,2,2,5,1,1,0
978,1,1,19,1,0,1,1,0,4,0,0,1,1,0,0,0,0,1,4,4,1,6,8,7,0,0,5,1,1,0
979,1,1,18,0,1,2,2,4,4,4,0,2,1,1,0,1,1,5,5,5,1,8,6,0,1,0,3,1,1,0
980,1,1,17,0,1,0,0,0,4,0,0,2,1,1,1,0,1,4,4,3,1,10,11,11,0,0,5,1,1,0
981,1,1,17,0,0,3,1,4,0,0,4,2,1,0,0,0,0,4,2,3,3,8,7,8,0,5,3,2,2,1
982,1,1,17,1,1,4,2,2,3,1,0,1,1,1,1,0,1,5,5,5,2,8,8,0,0,0,5,1,3,1
983,1,1,18,0,1,2,2,3,3,0,0,1,1,1,1,0,0,2,3,3,2,7,6,8,1,3,4,1,2,0
984,1,1,17,1,1,4,1,1,0,0,0,1,1,0,1,1,1,3,2,2,1,8,10,9,0,0,5,1,1,0
985,1,1,17,1,1,1,2,0,4,0,1,1,1,1,1,0,0,5,5,1,1,7,10,10,0,0,3,1,1,0
986,1,1,18,1,1,1,1,4,4,0,0,3,1,0,1,1,1,3,4,4,2,7,8,7,2,3,5,2,2,1
987,1,1,18,1,1,2,2,3,0,3,1,2,0,1,1,0,1,4,3,5,2,12,13,14,0,2,1,1,1,0
988,1,1,17,1,1,3,3,3,3,0,0,2,1,1,1,0,1,4,4,3,1,11,12,13,0,0,4,1,1,0
989,1,1,18,1,0,1,2,0,4,3,0,2,1,1,1,0,0,4,4,3,2,12,13,14,0,0,4,1,2,0
990,1,1,18,1,1,4,4,2,2,3,0,2,0,1,1,0,1,4,3,5,2,18,18,18,0,0,1,1,2,0
991,1,0,18,1,1,4,4,3,4,3,0,1,1,1,1,0,0,5,4,5,1,17,17,17,0,3,5,1,1,0
992,1,1,17,1,1,4,2,4,4,0,0,2,1,1,1,0,1,4,3,3,2,17,18,18,0,0,4,1,2,0
993,1,1,18,0,1,2,2,0,4,0,0,3,1,0,1,1,1,4,3,3,2,9,0,0,1,0,4,1,1,0
994,1,0,18,1,1,1,2,0,3,1,0,2,0,0,1,0,0,4,1,4,1,10,11,11,0,8,1,5,5,1
995,1,0,18,0,1,4,4,0,3,4,0,3,1,1,1,1,1,2,5,5,1,12,13,14,0,5,1,1,1,0
996,1,0,17,0,1,1,1,4,3,4,1,3,0,0,0,0,1,4,2,3,1,12,13,14,0,4,4,3,4,1
997,1,1,18,1,1,2,2,4,4,0,0,2,0,1,1,1,1,1,3,1,2,8,8,10,0,4,2,1,1,0
998,1,1,18,1,1,2,2,3,3,0,1,2,1,1,1,1,0,5,4,5,3,11,12,13,0,0,3,1,4,1
999,1,1,18,0,0,4,2,2,4,3,0,1,1,1,1,1,0,5,3,1,2,5,0,0,0,0,5,1,1,0
1000,1,1,18,1,1,1,1,0,3,0,0,3,1,0,0,0,1,4,4,2,2,9,10,10,1,2,2,1,2,0
1001,1,1,19,1,1,1,1,0,3,4,1,2,1,0,0,0,1,5,5,5,1,5,0,0,1,0,2,2,3,1
1002,1,1,17,1,1,4,2,2,4,0,1,2,1,1,1,1,1,4,2,3,4,18,18,18,0,0,5,3,1,1
1003,1,1,17,0,0,2,1,3,4,3,0,2,1,1,1,1,0,5,3,3,2,11,11,12,0,5,2,1,2,0
1004,1,1,18,1,0,1,1,0,3,0,0,1,1,0,1,1,0,5,2,3,2,8,10,11,0,2,3,1,2,0
1005,1,1,18,1,1,1,2,0,0,0,1,2,1,0,0,0,1,4,1,1,2,11,11,12,0,0,4,1,1,0
1006,1,1,19,0,0,1,1,0,0,0,4,2,1,0,0,1,1,3,5,4,2,8,0,0,3,0,1,1,4,1
1007,1,1,18,0,1,2,2,3,4,1,0,2,1,1,1,1,1,4,2,1,3,14,14,15,0,5,4,1,1,0
1008,1,0,17,0,1,4,3,3,4,1,0,2,0,1,1,1,1,4,5,5,2,10,11,11,1,4,2,1,3,1
1009,1,1,18,1,1,3,3,3,3,0,1,1,1,0,1,1,1,5,3,4,2,10,10,10,0,0,5,1,1,0
1010,1,1,17,0,1,4,4,2,3,4,1,2,1,1,1,0,1,4,3,3,2,12,12,12,0,2,5,1,2,0
1011,1,1,17,1,0,3,2,3,4,3,0,2,1,0,1,1,0,1,2,3,2,15,14,15,0,0,5,1,2,0
1012,1,0,18,1,1,1,1,4,3,1,1,2,0,1,1,1,0,3,3,2,1,14,13,14,0,2,3,1,2,0
1013,1,1,18,1,1,1,1,0,3,0,1,2,1,1,1,0,0,5,3,2,3,19,17,18,0,0,4,1,1,0
1014,1,1,18,0,0,1,2,0,4,0,0,3,1,0,1,1,0,4,3,4,2,16,15,15,0,0,5,1,4,1
1015,1,1,18,1,1,3,3,3,3,4,0,2,1,1,1,1,1,4,3,2,2,13,12,13,0,6,3,1,3,1
1016,1,1,17,1,1,4,4,0,0,0,0,1,1,1,1,1,0,2,3,4,2,15,14,15,0,4,1,1,1,0
1017,1,1,17,0,1,1,2,4,3,0,1,2,0,0,1,0,1,3,2,2,2,13,13,13,0,0,3,1,2,0
1018,1,0,18,0,1,1,3,0,4,0,0,2,1,0,1,0,1,3,3,4,2,8,10,9,0,0,3,2,4,1
1019,1,0,18,1,1,4,4,2,3,4,0,2,1,1,1,1,0,4,2,2,3,15,16,16,0,0,5,2,2,1
1020,1,1,17,0,1,1,1,4,3,3,0,3,1,1,1,1,1,5,2,1,1,8,8,9,1,0,1,1,2,0
1021,1,1,18,1,1,2,3,0,3,0,1,2,1,1,1,1,1,5,2,3,1,10,10,10,0,0,4,1,2,0
1022,1,1,18,0,1,4,4,4,2,4,1,3,0,1,1,1,1,3,2,2,2,7,5,0,0,0,5,4,2,1
1023,1,0,18,0,1,1,2,0,3,4,1,3,1,1,0,1,0,4,3,3,1,9,10,10,0,3,3,2,3,1
1024,1,1,17,1,1,2,2,4,0,1,0,1,1,0,1,1,1,3,4,3,3,10,11,12,0,8,3,1,1,0
1025,1,1,17,0,1,1,2,4,4,0,0,1,1,1,1,0,1,3,5,5,1,7,8,9,0,4,1,1,3,1
1026,1,1,18,0,1,4,4,4,4,3,0,2,1,1,1,0,0,5,4,4,3,15,17,17,0,0,1,1,1,0
1027,1,1,18,0,1,1,1,4,4,1,0,4,1,1,1,0,1,4,3,2,3,10,11,12,0,4,4,1,2,0
1028,1,1,19,0,1,1,1,0,4,0,4,2,1,1,1,1,1,4,3,3,2,7,8,9,1,4,3,1,1,0
1029,1,1,18,0,1,4,4,2,3,0,0,1,1,1,1,0,0,5,4,3,2,13,14,14,0,1,2,3,4,1
1030,1,1,18,1,1,3,3,4,4,1,0,1,1,1,1,1,1,4,1,3,2,16,16,16,0,1,1,1,2,0
1031,1,1,17,0,1,3,1,0,4,3,0,1,0,1,1,0,1,4,5,4,2,8,9,9,0,10,1,2,3,1
1032,1,0,18,1,1,4,4,2,2,1,1,1,0,1,1,0,1,3,2,4,2,17,18,19,0,4,2,1,4,1
1033,1,0,18,0,1,2,1,4,4,4,0,2,0,1,1,1,1,4,4,3,1,7,7,0,0,0,5,1,3,1
1034,1,0,17,1,1,2,3,4,3,1,1,2,1,1,1,0,1,4,4,3,2,14,15,16,0,4,3,1,1,0
1035,1,0,19,0,1,1,1,4,3,4,0,2,1,0,1,0,1,4,3,2,1,5,8,0,1,0,5,1,3,1
1036,1,0,18,0,1,4,2,4,4,1,1,2,1,0,1,0,1,5,4,3,1,7,7,0,1,0,3,4,3,1
1037,1,1,18,0,1,2,2,0,4,4,0,2,1,0,1,0,1,5,3,3,3,14,17,15,0,0,4,1,3,1
1038,1,1,17,1,1,4,3,2,4,4,0,2,1,1,1,0,1,5,5,4,2,6,9,11,0,0,1,1,1,0
1039,1,1,18,0,1,4,4,2,0,3,0,3,1,1,1,1,1,4,4,3,1,7,9,10,0,4,5,2,2,1
1040,1,1,19,0,1,2,3,3,4,0,0,1,0,1,1,0,1,5,4,2,3,10,11,10,1,4,5,1,2,0
1041,1,1,18,1,1,3,1,2,3,0,0,1,1,1,1,0,0,4,3,4,2,15,15,16,0,4,1,1,1,0
1042,1,1,18,1,1,1,1,4,4,0,0,2,1,0,1,0,1,1,1,1,2,11,12,9,0,6,5,1,1,0
1043,1,0,17,1,1,3,1,3,3,0,0,2,0,1,1,0,0,2,4,5,1,10,10,10,0,6,2,3,4,1
1044,1,0,18,0,1,3,2,3,4,0,0,3,0,1,1,0,0,4,4,1,1,10,11,11,0,4,5,3,4,1
